                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.9351,                 2.3641,                  1.586,                 0.7965,                0.84208,                  0.846,                0.36611,                 1.4829,                 1.1678,                 1.2881,                  0.073,                  0.003,                  0.003
                      1,                 1.6961,                 1.1715,                 1.3408,                0.84529,                0.85065,                0.87906,                0.41197,                 1.5093,                  1.016,                 1.2642,               0.044496,              0.0054961,              0.0054961
                      2,                   1.75,                 1.0967,                 1.3663,                0.80378,                0.70982,                0.81412,                0.37467,                 1.5213,                 1.3818,                 1.2866,               0.015378,              0.0073784,              0.0073784
                      3,                 1.6605,                 1.1563,                 1.2652,                0.87575,                0.86384,                0.90078,                 0.4275,                 1.4661,                0.90005,                 1.2054,                0.00703,                0.00703,                0.00703
                      4,                 1.6894,                0.98804,                 1.2301,                 0.8796,                0.86834,                0.90195,                0.43725,                 1.4511,                0.95557,                 1.2088,                0.00703,                0.00703,                0.00703
                      5,                 1.7022,                 0.9055,                 1.2814,                0.88335,                0.84933,                0.87703,                0.40375,                 1.4756,                0.90674,                 1.2832,                0.00604,                0.00604,                0.00604
                      6,                 1.6811,                0.86628,                 1.3144,                0.89571,                0.83371,                0.89288,                0.43587,                 1.4253,                0.85059,                 1.2392,                0.00505,                0.00505,                0.00505
                      7,                 1.6164,                0.82516,                 1.2592,                0.91578,                0.89197,                0.93108,                0.47692,                 1.3942,                0.77377,                 1.1906,                0.00406,                0.00406,                0.00406
                      8,                 1.6335,                0.77961,                 1.2403,                0.92909,                0.91685,                0.94506,                0.49184,                    1.4,                0.71164,                 1.1921,                0.00307,                0.00307,                0.00307
                      9,                 1.5663,                0.77356,                  1.217,                0.92765,                0.91518,                0.94208,                0.49386,                 1.3776,                 0.6821,                 1.1996,                0.00208,                0.00208,                0.00208
